antecedent,consequent,support,confidence,lift
"['citrus_fruit', 'whole_milk', 'tropical_fruit']",['frankfurter'],0.0,0.29,7.37
"['frankfurter', 'whole_milk', 'tropical_fruit']",['citrus_fruit'],0.0,1.0,18.43
"['whipped/sour_cream', 'citrus_fruit', 'frankfurter']",['whole_milk'],0.0,0.67,3.99
"['whipped/sour_cream', 'citrus_fruit', 'whole_milk']",['frankfurter'],0.0,0.29,7.37
"['whipped/sour_cream', 'frankfurter', 'whole_milk']",['citrus_fruit'],0.0,0.67,12.28
"['citrus_fruit', 'frankfurter', 'whole_milk']",['whipped/sour_cream'],0.0,0.33,7.53
"['sausage', 'bottled_water', 'other_vegetables']",['frankfurter'],0.0,0.67,17.2
"['sausage', 'bottled_water', 'frankfurter']",['other_vegetables'],0.0,1.0,7.88
"['sausage', 'other_vegetables', 'frankfurter']",['bottled_water'],0.0,0.33,5.35
"['bottled_water', 'other_vegetables', 'frankfurter']",['sausage'],0.0,0.67,10.8
"['sausage', 'soda', 'frankfurter']",['pastry'],0.0,0.4,7.63
"['sausage', 'soda', 'pastry']",['frankfurter'],0.0,0.25,6.45
"['sausage', 'frankfurter', 'pastry']",['soda'],0.0,0.67,6.59
"['soda', 'frankfurter', 'pastry']",['sausage'],0.0,0.5,8.1
"['sausage', 'other_vegetables', 'frankfurter']",['whole_milk'],0.0,0.5,2.99
"['sausage', 'other_vegetables', 'whole_milk']",['frankfurter'],0.0,0.21,5.53
"['sausage', 'frankfurter', 'whole_milk']",['other_vegetables'],0.0,0.75,5.91
"['other_vegetables', 'frankfurter', 'whole_milk']",['sausage'],0.0,0.25,4.05
"['sausage', 'frankfurter']",['soda'],0.0,0.23,2.25
"['sausage', 'frankfurter']",['other_vegetables'],0.0,0.27,2.15
"['bottled_beer', 'frankfurter', 'whole_milk']",['rolls/buns'],0.0,0.67,5.81
"['bottled_beer', 'frankfurter', 'rolls/buns']",['whole_milk'],0.0,0.4,2.39
"['rolls/buns', 'frankfurter', 'whole_milk']",['bottled_beer'],0.0,0.22,4.84
"['bottled_beer', 'yogurt', 'frankfurter']",['rolls/buns'],0.0,0.67,5.81
"['bottled_beer', 'yogurt', 'rolls/buns']",['frankfurter'],0.0,0.4,10.32
"['bottled_beer', 'frankfurter', 'rolls/buns']",['yogurt'],0.0,0.4,4.49
"['rolls/buns', 'yogurt', 'frankfurter']",['bottled_beer'],0.0,0.67,14.52
"['other_vegetables', 'frankfurter', 'pastry']",['whole_milk'],0.0,0.5,2.99
"['frankfurter', 'whole_milk', 'pastry']",['other_vegetables'],0.0,1.0,7.88
"['bottled_water', 'soda', 'frankfurter']",['pastry'],0.0,0.5,9.54
"['bottled_water', 'soda', 'pastry']",['frankfurter'],0.0,0.33,8.6
"['bottled_water', 'frankfurter', 'pastry']",['soda'],0.0,1.0,9.88
"['soda', 'frankfurter', 'pastry']",['bottled_water'],0.0,0.5,8.02
"['rolls/buns', 'yogurt', 'citrus_fruit']",['frankfurter'],0.0,0.29,7.37
"['rolls/buns', 'yogurt', 'frankfurter']",['citrus_fruit'],0.0,0.67,12.28
"['rolls/buns', 'citrus_fruit', 'frankfurter']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'citrus_fruit', 'frankfurter']",['rolls/buns'],0.0,0.4,3.49
"['yogurt', 'citrus_fruit', 'frankfurter']",['whole_milk'],0.0,0.4,2.39
"['yogurt', 'frankfurter', 'whole_milk']",['citrus_fruit'],0.0,0.29,5.26
"['citrus_fruit', 'frankfurter', 'whole_milk']",['yogurt'],0.0,0.33,3.74
"['citrus_fruit', 'frankfurter']",['whole_milk'],0.0,0.23,1.38
"['root_vegetables', 'other_vegetables', 'frankfurter']",['whole_milk'],0.0,0.33,1.99
"['root_vegetables', 'frankfurter', 'whole_milk']",['other_vegetables'],0.0,0.33,2.63
"['rolls/buns', 'yogurt', 'other_vegetables']",['frankfurter'],0.0,0.22,5.73
"['rolls/buns', 'yogurt', 'frankfurter']",['other_vegetables'],0.0,0.67,5.26
"['rolls/buns', 'other_vegetables', 'frankfurter']",['yogurt'],0.0,0.25,2.8
"['yogurt', 'other_vegetables', 'frankfurter']",['rolls/buns'],0.0,0.33,2.91
"['yogurt', 'other_vegetables', 'frankfurter']",['whole_milk'],0.0,0.33,1.99
"['yogurt', 'frankfurter', 'whole_milk']",['other_vegetables'],0.0,0.29,2.25
"['newspapers', 'bottled_beer', 'yogurt']",['whole_milk'],0.0,1.0,5.98
"['newspapers', 'bottled_beer', 'whole_milk']",['yogurt'],0.0,0.4,4.49
"['newspapers', 'yogurt', 'whole_milk']",['bottled_beer'],0.0,0.22,4.84
"['bottled_beer', 'yogurt', 'whole_milk']",['newspapers'],0.0,0.29,7.17
"['newspapers', 'bottled_water']",['yogurt'],0.0,0.22,2.49
"['newspapers', 'sausage']",['soda'],0.0,0.22,2.2
"['newspapers', 'rolls/buns', 'soda']",['pastry'],0.0,1.0,19.08
"['newspapers', 'rolls/buns', 'pastry']",['soda'],0.0,1.0,9.88
"['newspapers', 'soda', 'pastry']",['rolls/buns'],0.0,0.4,3.49
"['rolls/buns', 'soda', 'pastry']",['newspapers'],0.0,0.33,8.37
"['newspapers', 'other_vegetables', 'whole_milk']",['pastry'],0.0,0.4,7.63
"['newspapers', 'other_vegetables', 'pastry']",['whole_milk'],0.0,0.4,2.39
"['newspapers', 'whole_milk', 'pastry']",['other_vegetables'],0.0,0.29,2.25
"['newspapers', 'soda', 'other_vegetables']",['pastry'],0.0,0.33,6.36
"['newspapers', 'soda', 'pastry']",['other_vegetables'],0.0,0.4,3.15
"['newspapers', 'other_vegetables', 'pastry']",['soda'],0.0,0.4,3.95
"['other_vegetables', 'soda', 'pastry']",['newspapers'],0.0,0.33,8.37
"['newspapers', 'soda', 'whole_milk']",['pastry'],0.0,0.29,5.45
"['newspapers', 'soda', 'pastry']",['whole_milk'],0.0,0.4,2.39
"['newspapers', 'whole_milk', 'pastry']",['soda'],0.0,0.29,2.82
"['newspapers', 'pastry']",['whole_milk'],0.0,0.23,1.4
"['newspapers', 'yogurt']",['whole_milk'],0.0,0.21,1.25
"['bottled_beer', 'whipped/sour_cream', 'citrus_fruit']",['whole_milk'],0.0,1.0,5.98
"['bottled_beer', 'whipped/sour_cream', 'whole_milk']",['citrus_fruit'],0.0,0.67,12.28
"['bottled_beer', 'citrus_fruit', 'whole_milk']",['whipped/sour_cream'],0.0,0.4,9.04
"['whipped/sour_cream', 'citrus_fruit', 'whole_milk']",['bottled_beer'],0.0,0.29,6.22
"['pip_fruit', 'whipped/sour_cream', 'other_vegetables']",['whole_milk'],0.0,1.0,5.98
"['pip_fruit', 'whipped/sour_cream', 'whole_milk']",['other_vegetables'],0.0,0.33,2.63
"['pip_fruit', 'other_vegetables', 'whole_milk']",['whipped/sour_cream'],0.0,0.25,5.65
"['whipped/sour_cream', 'other_vegetables', 'whole_milk']",['pip_fruit'],0.0,0.33,6.7
"['pip_fruit', 'whipped/sour_cream']",['whole_milk'],0.0,0.24,1.44
"['yogurt', 'whipped/sour_cream', 'citrus_fruit']",['whole_milk'],0.0,0.67,3.99
"['yogurt', 'whipped/sour_cream', 'whole_milk']",['citrus_fruit'],0.0,0.4,7.37
"['whipped/sour_cream', 'citrus_fruit', 'whole_milk']",['yogurt'],0.0,0.29,3.2
"['rolls/buns', 'yogurt', 'whipped/sour_cream']",['citrus_fruit'],0.0,0.22,4.09
"['rolls/buns', 'yogurt', 'citrus_fruit']",['whipped/sour_cream'],0.0,0.29,6.46
"['rolls/buns', 'whipped/sour_cream', 'citrus_fruit']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'whipped/sour_cream', 'citrus_fruit']",['rolls/buns'],0.0,0.67,5.81
"['rolls/buns', 'whipped/sour_cream', 'whole_milk']","['yogurt', 'citrus_fruit']",0.0,0.33,72.28
"['rolls/buns', 'yogurt', 'whipped/sour_cream']","['citrus_fruit', 'whole_milk']",0.0,0.22,31.07
"['rolls/buns', 'whipped/sour_cream', 'citrus_fruit']","['yogurt', 'whole_milk']",0.0,0.67,59.73
"['rolls/buns', 'yogurt', 'citrus_fruit']","['whipped/sour_cream', 'whole_milk']",0.0,0.29,61.95
"['yogurt', 'whipped/sour_cream', 'whole_milk']","['rolls/buns', 'citrus_fruit']",0.0,0.4,85.5
"['whipped/sour_cream', 'citrus_fruit', 'whole_milk']","['rolls/buns', 'yogurt']",0.0,0.29,36.54
"['yogurt', 'whipped/sour_cream', 'citrus_fruit']","['rolls/buns', 'whole_milk']",0.0,0.67,47.73
"['rolls/buns', 'yogurt', 'whipped/sour_cream', 'whole_milk']",['citrus_fruit'],0.0,1.0,18.43
"['rolls/buns', 'whipped/sour_cream', 'citrus_fruit', 'whole_milk']",['yogurt'],0.0,0.67,7.48
"['rolls/buns', 'yogurt', 'whipped/sour_cream', 'citrus_fruit']",['whole_milk'],0.0,1.0,5.98
"['rolls/buns', 'yogurt', 'citrus_fruit', 'whole_milk']",['whipped/sour_cream'],0.0,1.0,22.6
"['yogurt', 'whipped/sour_cream', 'citrus_fruit', 'whole_milk']",['rolls/buns'],0.0,1.0,8.72
"['rolls/buns', 'whipped/sour_cream', 'citrus_fruit']",['whole_milk'],0.0,1.0,5.98
"['rolls/buns', 'whipped/sour_cream', 'whole_milk']",['citrus_fruit'],0.0,0.5,9.21
"['rolls/buns', 'citrus_fruit', 'whole_milk']",['whipped/sour_cream'],0.0,0.3,6.78
"['whipped/sour_cream', 'citrus_fruit', 'whole_milk']",['rolls/buns'],0.0,0.43,3.74
"['whipped/sour_cream', 'citrus_fruit', 'whole_milk']",['soda'],0.0,0.29,2.82
"['whipped/sour_cream', 'citrus_fruit', 'soda']",['whole_milk'],0.0,0.67,3.99
"['whipped/sour_cream', 'soda', 'whole_milk']",['citrus_fruit'],0.0,0.4,7.37
"['soda', 'citrus_fruit', 'whole_milk']",['whipped/sour_cream'],0.0,0.33,7.53
"['whipped/sour_cream', 'citrus_fruit']",['whole_milk'],0.0,0.23,1.35
"['sausage', 'whipped/sour_cream', 'other_vegetables']",['tropical_fruit'],0.0,0.6,8.7
"['sausage', 'whipped/sour_cream', 'tropical_fruit']",['other_vegetables'],0.0,0.75,5.91
"['sausage', 'other_vegetables', 'tropical_fruit']",['whipped/sour_cream'],0.0,0.33,7.53
"['whipped/sour_cream', 'other_vegetables', 'tropical_fruit']",['sausage'],0.0,1.0,16.19
"['rolls/buns', 'yogurt', 'whipped/sour_cream']",['soda'],0.0,0.22,2.2
"['rolls/buns', 'yogurt', 'soda']",['whipped/sour_cream'],0.0,0.4,9.04
"['rolls/buns', 'whipped/sour_cream', 'soda']",['yogurt'],0.0,0.4,4.49
"['yogurt', 'whipped/sour_cream', 'soda']",['rolls/buns'],0.0,1.0,8.72
"['rolls/buns', 'yogurt', 'whipped/sour_cream']",['whole_milk'],0.0,0.22,1.33
"['rolls/buns', 'whipped/sour_cream', 'whole_milk']",['yogurt'],0.0,0.33,3.74
"['yogurt', 'whipped/sour_cream', 'whole_milk']",['rolls/buns'],0.0,0.4,3.49
"['rolls/buns', 'whipped/sour_cream']",['yogurt'],0.0,0.2,2.29
"['yogurt', 'whipped/sour_cream']",['rolls/buns'],0.0,0.2,1.78
"['bottled_beer', 'shopping_bags', 'other_vegetables']",['rolls/buns'],0.0,1.0,8.72
"['bottled_beer', 'shopping_bags', 'rolls/buns']",['other_vegetables'],0.0,1.0,7.88
"['bottled_beer', 'other_vegetables', 'rolls/buns']",['shopping_bags'],0.0,0.33,6.82
"['rolls/buns', 'shopping_bags', 'other_vegetables']",['bottled_beer'],0.0,0.33,7.26
"['bottled_beer', 'shopping_bags']",['whole_milk'],0.0,0.23,1.36
"['bottled_beer', 'pip_fruit', 'whole_milk']",['yogurt'],0.0,0.67,7.48
"['bottled_beer', 'pip_fruit', 'yogurt']",['whole_milk'],0.0,0.67,3.99
"['bottled_beer', 'yogurt', 'whole_milk']",['pip_fruit'],0.0,0.29,5.75
"['yogurt', 'pip_fruit', 'whole_milk']",['bottled_beer'],0.0,0.22,4.84
"['canned_beer', 'bottled_beer']",['whole_milk'],0.0,0.21,1.28
"['rolls/buns', 'pastry', 'bottled_beer']",['whole_milk'],0.0,0.5,2.99
"['bottled_beer', 'whole_milk', 'pastry']",['rolls/buns'],0.0,1.0,8.72
"['bottled_beer', 'bottled_water', 'root_vegetables']",['rolls/buns'],0.0,0.5,4.36
"['bottled_beer', 'bottled_water', 'rolls/buns']",['root_vegetables'],0.0,0.5,6.99
"['bottled_beer', 'root_vegetables', 'rolls/buns']",['bottled_water'],0.0,0.33,5.35
"['rolls/buns', 'bottled_water', 'root_vegetables']",['bottled_beer'],0.0,0.4,8.71
"['bottled_beer', 'root_vegetables', 'other_vegetables']",['rolls/buns'],0.0,0.4,3.49
"['bottled_beer', 'root_vegetables', 'rolls/buns']",['other_vegetables'],0.0,0.33,2.63
"['bottled_beer', 'other_vegetables', 'rolls/buns']",['root_vegetables'],0.0,0.33,4.66
"['rolls/buns', 'root_vegetables', 'other_vegetables']",['bottled_beer'],0.0,0.33,7.26
"['bottled_beer', 'bottled_water', 'sausage']",['rolls/buns'],0.0,0.4,3.49
"['bottled_beer', 'bottled_water', 'rolls/buns']",['sausage'],0.0,0.5,8.1
"['rolls/buns', 'bottled_beer', 'sausage']",['bottled_water'],0.0,0.4,6.41
"['sausage', 'bottled_water', 'rolls/buns']",['bottled_beer'],0.0,0.4,8.71
"['bottled_beer', 'soda', 'other_vegetables']",['sausage'],0.0,0.4,6.48
"['bottled_beer', 'other_vegetables', 'sausage']",['soda'],0.0,0.5,4.94
"['bottled_beer', 'soda', 'sausage']",['other_vegetables'],0.0,0.5,3.94
"['bottled_beer', 'yogurt', 'whole_milk']",['sausage'],0.0,0.29,4.63
"['bottled_beer', 'yogurt', 'sausage']",['whole_milk'],0.0,0.4,2.39
"['bottled_beer', 'whole_milk', 'sausage']",['yogurt'],0.0,0.29,3.2
"['rolls/buns', 'sausage', 'bottled_beer']",['whole_milk'],0.0,0.4,2.39
"['bottled_beer', 'whole_milk', 'sausage']",['rolls/buns'],0.0,0.29,2.49
"['canned_beer', 'yogurt', 'citrus_fruit']",['tropical_fruit'],0.0,0.67,9.67
"['canned_beer', 'yogurt', 'tropical_fruit']",['citrus_fruit'],0.0,0.67,12.28
"['canned_beer', 'citrus_fruit', 'tropical_fruit']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'citrus_fruit', 'tropical_fruit']",['canned_beer'],0.0,0.5,10.43
"['canned_beer', 'citrus_fruit', 'whole_milk']",['tropical_fruit'],0.0,0.33,4.83
"['canned_beer', 'citrus_fruit', 'tropical_fruit']",['whole_milk'],0.0,1.0,5.98
"['canned_beer', 'whole_milk', 'tropical_fruit']",['citrus_fruit'],0.0,0.5,9.21
"['citrus_fruit', 'whole_milk', 'tropical_fruit']",['canned_beer'],0.0,0.29,5.96
"['canned_beer', 'yogurt', 'whole_milk']","['citrus_fruit', 'tropical_fruit']",0.0,0.29,99.42
"['canned_beer', 'citrus_fruit', 'whole_milk']","['yogurt', 'tropical_fruit']",0.0,0.33,63.94
"['canned_beer', 'whole_milk', 'tropical_fruit']","['yogurt', 'citrus_fruit']",0.0,0.5,108.42
"['canned_beer', 'yogurt', 'citrus_fruit']","['whole_milk', 'tropical_fruit']",0.0,0.67,81.09
"['canned_beer', 'yogurt', 'tropical_fruit']","['citrus_fruit', 'whole_milk']",0.0,0.67,93.22
"['canned_beer', 'citrus_fruit', 'tropical_fruit']","['yogurt', 'whole_milk']",0.0,1.0,89.59
"['citrus_fruit', 'whole_milk', 'tropical_fruit']","['canned_beer', 'yogurt']",0.0,0.29,73.7
"['yogurt', 'citrus_fruit', 'tropical_fruit']","['canned_beer', 'whole_milk']",0.0,0.5,83.12
"['canned_beer', 'yogurt', 'citrus_fruit', 'whole_milk']",['tropical_fruit'],0.0,0.67,9.67
"['canned_beer', 'yogurt', 'whole_milk', 'tropical_fruit']",['citrus_fruit'],0.0,0.67,12.28
"['canned_beer', 'citrus_fruit', 'whole_milk', 'tropical_fruit']",['yogurt'],0.0,1.0,11.22
"['canned_beer', 'yogurt', 'citrus_fruit', 'tropical_fruit']",['whole_milk'],0.0,1.0,5.98
"['yogurt', 'citrus_fruit', 'whole_milk', 'tropical_fruit']",['canned_beer'],0.0,0.67,13.91
"['canned_beer', 'yogurt', 'citrus_fruit']",['whole_milk'],0.0,1.0,5.98
"['canned_beer', 'yogurt', 'whole_milk']",['citrus_fruit'],0.0,0.43,7.9
"['canned_beer', 'citrus_fruit', 'whole_milk']",['yogurt'],0.0,0.5,5.61
"['yogurt', 'citrus_fruit', 'whole_milk']",['canned_beer'],0.0,0.3,6.26
"['canned_beer', 'citrus_fruit']",['whole_milk'],0.0,0.26,1.56
"['canned_beer', 'rolls/buns', 'root_vegetables']",['tropical_fruit'],0.0,0.4,5.8
"['canned_beer', 'rolls/buns', 'tropical_fruit']",['root_vegetables'],0.0,0.4,5.59
"['canned_beer', 'root_vegetables', 'tropical_fruit']",['rolls/buns'],0.0,0.67,5.81
"['rolls/buns', 'root_vegetables', 'tropical_fruit']",['canned_beer'],0.0,0.22,4.64
"['canned_beer', 'yogurt', 'whole_milk']",['tropical_fruit'],0.0,0.43,6.21
"['canned_beer', 'yogurt', 'tropical_fruit']",['whole_milk'],0.0,1.0,5.98
"['canned_beer', 'whole_milk', 'tropical_fruit']",['yogurt'],0.0,0.75,8.41
"['yogurt', 'whole_milk', 'tropical_fruit']",['canned_beer'],0.0,0.25,5.22
"['canned_beer', 'rolls/buns', 'yogurt']",['whole_milk'],0.0,0.4,2.39
"['canned_beer', 'yogurt', 'whole_milk']",['rolls/buns'],0.0,0.29,2.49
"['shopping_bags', 'yogurt', 'soda']",['citrus_fruit'],0.0,0.4,7.37
"['shopping_bags', 'yogurt', 'citrus_fruit']",['soda'],0.0,1.0,9.88
"['citrus_fruit', 'yogurt', 'soda']",['shopping_bags'],0.0,0.4,8.19
"['citrus_fruit', 'shopping_bags', 'soda']",['yogurt'],0.0,0.67,7.48
"['shopping_bags', 'citrus_fruit']",['whole_milk'],0.0,0.26,1.55
"['sausage', 'shopping_bags', 'yogurt']",['rolls/buns'],0.0,0.33,2.91
"['sausage', 'shopping_bags', 'rolls/buns']",['yogurt'],0.0,0.67,7.48
"['sausage', 'yogurt', 'rolls/buns']",['shopping_bags'],0.0,0.22,4.55
"['yogurt', 'shopping_bags', 'rolls/buns']",['sausage'],0.0,0.4,6.48
"['sausage', 'shopping_bags', 'soda']",['whole_milk'],0.0,0.75,4.49
"['sausage', 'shopping_bags', 'whole_milk']",['soda'],0.0,0.43,4.24
"['shopping_bags', 'soda', 'whole_milk']",['sausage'],0.0,0.33,5.4
"['sausage', 'shopping_bags']",['yogurt'],0.0,0.21,2.32
"['sausage', 'shopping_bags', 'whole_milk']",['yogurt'],0.0,0.29,3.2
"['sausage', 'shopping_bags', 'yogurt']",['whole_milk'],0.0,0.33,1.99
"['yogurt', 'shopping_bags', 'whole_milk']",['sausage'],0.0,0.25,4.05
"['sausage', 'shopping_bags', 'other_vegetables']",['yogurt'],0.0,0.25,2.8
"['sausage', 'shopping_bags', 'yogurt']",['other_vegetables'],0.0,0.33,2.63
"['sausage', 'yogurt', 'other_vegetables']",['shopping_bags'],0.0,0.29,5.85
"['yogurt', 'shopping_bags', 'other_vegetables']",['sausage'],0.0,0.33,5.4
"['sausage', 'shopping_bags']",['whole_milk'],0.0,0.24,1.44
"['sausage', 'shopping_bags', 'other_vegetables']",['whole_milk'],0.0,0.38,2.24
"['sausage', 'shopping_bags', 'whole_milk']",['other_vegetables'],0.0,0.43,3.38
"['sausage', 'other_vegetables', 'whole_milk']",['shopping_bags'],0.0,0.21,4.39
"['shopping_bags', 'other_vegetables', 'whole_milk']",['sausage'],0.0,0.38,6.07
"['sausage', 'shopping_bags']",['other_vegetables'],0.0,0.28,2.17
"['shopping_bags', 'root_vegetables', 'other_vegetables']",['whole_milk'],0.0,0.4,2.39
"['shopping_bags', 'root_vegetables', 'whole_milk']",['other_vegetables'],0.0,0.5,3.94
"['shopping_bags', 'other_vegetables', 'whole_milk']",['root_vegetables'],0.0,0.25,3.49
"['rolls/buns', 'shopping_bags', 'root_vegetables']",['soda'],0.0,0.4,3.95
"['rolls/buns', 'root_vegetables', 'soda']",['shopping_bags'],0.0,0.5,10.23
"['shopping_bags', 'root_vegetables', 'soda']",['rolls/buns'],0.0,0.4,3.49
"['shopping_bags', 'root_vegetables', 'other_vegetables']",['soda'],0.0,0.4,3.95
"['shopping_bags', 'root_vegetables', 'soda']",['other_vegetables'],0.0,0.4,3.15
"['shopping_bags', 'soda', 'other_vegetables']",['root_vegetables'],0.0,0.4,5.59
"['root_vegetables', 'other_vegetables', 'soda']",['shopping_bags'],0.0,0.33,6.82
"['shopping_bags', 'yogurt', 'soda']",['whole_milk'],0.0,0.4,2.39
"['shopping_bags', 'yogurt', 'whole_milk']",['soda'],0.0,0.25,2.47
"['shopping_bags', 'soda', 'whole_milk']",['yogurt'],0.0,0.22,2.49
"['shopping_bags', 'yogurt', 'other_vegetables']",['whole_milk'],0.0,0.33,1.99
"['shopping_bags', 'yogurt', 'whole_milk']",['other_vegetables'],0.0,0.25,1.97
"['shopping_bags', 'other_vegetables', 'whole_milk']",['yogurt'],0.0,0.25,2.8
"['rolls/buns', 'shopping_bags', 'whole_milk']",['soda'],0.0,0.25,2.47
"['shopping_bags', 'soda', 'whole_milk']",['rolls/buns'],0.0,0.22,1.94
"['yogurt', 'pip_fruit', 'soda']",['citrus_fruit'],0.0,0.5,9.21
"['yogurt', 'pip_fruit', 'citrus_fruit']",['soda'],0.0,0.5,4.94
"['citrus_fruit', 'yogurt', 'soda']",['pip_fruit'],0.0,0.4,8.04
"['citrus_fruit', 'pip_fruit', 'soda']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'pip_fruit', 'other_vegetables']",['citrus_fruit'],0.0,0.4,7.37
"['citrus_fruit', 'yogurt', 'other_vegetables']",['pip_fruit'],0.0,0.22,4.47
"['citrus_fruit', 'pip_fruit', 'other_vegetables']",['yogurt'],0.0,0.33,3.74
"['yogurt', 'pip_fruit', 'citrus_fruit']",['other_vegetables'],0.0,0.5,3.94
"['pip_fruit', 'citrus_fruit']",['other_vegetables'],0.0,0.27,2.15
"['sausage', 'pip_fruit', 'other_vegetables']",['rolls/buns'],0.0,0.6,5.23
"['sausage', 'pip_fruit', 'rolls/buns']",['other_vegetables'],0.0,0.75,5.91
"['sausage', 'other_vegetables', 'rolls/buns']",['pip_fruit'],0.0,0.21,4.31
"['rolls/buns', 'pip_fruit', 'other_vegetables']",['sausage'],0.0,0.38,6.07
"['yogurt', 'pip_fruit', 'soda']",['whole_milk'],0.0,0.5,2.99
"['yogurt', 'pip_fruit', 'whole_milk']",['soda'],0.0,0.22,2.2
"['pip_fruit', 'soda', 'whole_milk']",['yogurt'],0.0,0.22,2.49
"['yogurt', 'pip_fruit', 'other_vegetables']",['rolls/buns'],0.0,0.4,3.49
"['rolls/buns', 'yogurt', 'pip_fruit']",['other_vegetables'],0.0,0.33,2.63
"['rolls/buns', 'yogurt', 'other_vegetables']",['pip_fruit'],0.0,0.22,4.47
"['rolls/buns', 'pip_fruit', 'other_vegetables']",['yogurt'],0.0,0.25,2.8
"['citrus_fruit', 'soda', 'whole_milk']",['pastry'],0.0,0.33,6.36
"['citrus_fruit', 'soda', 'pastry']",['whole_milk'],0.0,1.0,5.98
"['citrus_fruit', 'whole_milk', 'pastry']",['soda'],0.0,0.4,3.95
"['citrus_fruit', 'other_vegetables', 'whole_milk']",['pastry'],0.0,0.29,5.45
"['citrus_fruit', 'other_vegetables', 'pastry']",['whole_milk'],0.0,0.4,2.39
"['citrus_fruit', 'whole_milk', 'pastry']",['other_vegetables'],0.0,0.4,3.15
"['root_vegetables', 'soda', 'tropical_fruit']",['pastry'],0.0,0.4,7.63
"['root_vegetables', 'pastry', 'tropical_fruit']",['soda'],0.0,0.5,4.94
"['pastry', 'soda', 'tropical_fruit']",['root_vegetables'],0.0,0.5,6.99
"['root_vegetables', 'soda', 'pastry']",['tropical_fruit'],0.0,0.29,4.14
"['rolls/buns', 'root_vegetables', 'tropical_fruit']",['pastry'],0.0,0.22,4.24
"['rolls/buns', 'pastry', 'tropical_fruit']",['root_vegetables'],0.0,0.33,4.66
"['rolls/buns', 'root_vegetables', 'pastry']",['tropical_fruit'],0.0,0.4,5.8
"['root_vegetables', 'pastry', 'tropical_fruit']",['rolls/buns'],0.0,0.5,4.36
"['pastry', 'soda', 'tropical_fruit']",['whole_milk'],0.0,0.5,2.99
"['pastry', 'whole_milk', 'tropical_fruit']",['soda'],0.0,0.29,2.82
"['sausage', 'root_vegetables', 'soda']",['pastry'],0.0,0.22,4.24
"['sausage', 'root_vegetables', 'pastry']",['soda'],0.0,1.0,9.88
"['sausage', 'soda', 'pastry']",['root_vegetables'],0.0,0.25,3.49
"['root_vegetables', 'soda', 'pastry']",['sausage'],0.0,0.29,4.63
"['root_vegetables', 'soda', 'whole_milk']",['pastry'],0.0,0.4,7.63
"['root_vegetables', 'soda', 'pastry']",['whole_milk'],0.0,0.29,1.71
"['root_vegetables', 'whole_milk', 'pastry']",['soda'],0.0,0.4,3.95
"['bottled_water', 'soda', 'whole_milk']",['pastry'],0.0,0.25,4.77
"['bottled_water', 'soda', 'pastry']",['whole_milk'],0.0,0.5,2.99
"['bottled_water', 'whole_milk', 'pastry']",['soda'],0.0,0.75,7.41
"['soda', 'whole_milk', 'pastry']",['bottled_water'],0.0,0.21,3.44
"['rolls/buns', 'pastry', 'sausage']",['whole_milk'],0.0,1.0,5.98
"['rolls/buns', 'whole_milk', 'pastry']",['sausage'],0.0,0.27,4.42
"['sausage', 'whole_milk', 'pastry']",['rolls/buns'],0.0,0.27,2.38
"['sausage', 'soda', 'pastry']",['other_vegetables'],0.0,0.25,1.97
"['sausage', 'other_vegetables', 'pastry']",['soda'],0.0,0.5,4.94
"['other_vegetables', 'soda', 'pastry']",['sausage'],0.0,0.33,5.4
"['sausage', 'soda', 'pastry']","['other_vegetables', 'whole_milk']",0.0,0.25,16.85
"['sausage', 'other_vegetables', 'pastry']","['soda', 'whole_milk']",0.0,0.5,42.99
"['other_vegetables', 'soda', 'pastry']","['sausage', 'whole_milk']",0.0,0.33,37.22
"['other_vegetables', 'sausage', 'soda', 'whole_milk']",['pastry'],0.0,0.67,12.72
"['sausage', 'soda', 'whole_milk', 'pastry']",['other_vegetables'],0.0,0.5,3.94
"['other_vegetables', 'sausage', 'soda', 'pastry']",['whole_milk'],0.0,1.0,5.98
